0.250762	16.88	-0.978135	
0.247205	16.89	-0.979084	
0.243416	16.9	-0.980081	
0.239397	16.91	-0.981119	
0.235152	16.92	-0.982192	
0.230684	16.93	-0.983296	
0.225998	16.94	-0.984425	
0.221096	16.95	-0.985573	
0.215985	16.96	-0.986737	
0.210668	16.97	-0.987911	
0.205151	16.98	-0.989094	
0.19944	16.99	-0.99028	
0.193539	17	-0.991468	
0.187456	17.01	-0.992654	
0.181196	17.02	-0.993836	
0.174766	17.03	-0.99501	
0.168172	17.04	-0.996173	
0.16142	17.05	-0.997321	
0.154518	17.06	-0.99845	
0.147471	17.07	-0.999555	
0.140288	17.08	-1.00063	
0.132975	17.09	-1.00168	
0.125538	17.1	-1.00268	
0.117987	17.11	-1.00364	
0.110328	17.12	-1.00455	
0.102568	17.13	-1.0054	
0.0947166	17.14	-1.0062	
0.0867812	17.15	-1.00694	
0.0787703	17.16	-1.00761	
0.0706923	17.17	-1.00821	
0.0625558	17.18	-1.00875	
0.0543696	17.19	-1.00922	
0.0461424	17.2	-1.00962	
0.0378831	17.21	-1.00996	
0.0296003	17.22	-1.01023	
0.0213029	17.23	-1.01043	
0.0129997	17.24	-1.01057	
0.00469949	17.25	-1.01064	
-0.0035891	17.26	-1.01065	
-0.0118573	17.27	-1.01059	
-0.0200966	17.28	-1.01046	
-0.0282981	17.29	-1.01028	
-0.0364535	17.3	-1.01002	
-0.0445541	17.31	-1.0097	
-0.0525915	17.32	-1.00931	
-0.0605574	17.33	-1.00886	
-0.0684435	17.34	-1.00834	
-0.0762419	17.35	-1.00776	
-0.0839445	17.36	-1.00712	
-0.0915438	17.37	-1.00642	
-0.0990322	17.38	-1.00568	
-0.106403	17.39	-1.00488	
-0.113648	17.4	-1.00404	
-0.120761	17.41	-1.00317	
-0.127737	17.42	-1.00226	
-0.134567	17.43	-1.00133	
-0.141246	17.44	-1.00038	
-0.147768	17.45	-0.999402	
-0.154128	17.46	-0.998416	
-0.160318	17.47	-0.997419	
-0.166335	17.48	-0.996416	
-0.172171	17.49	-0.995407	
-0.177823	17.5	-0.994397	
-0.183285	17.51	-0.993388	
-0.188552	17.52	-0.992382	
-0.193619	17.53	-0.991382	
-0.198483	17.54	-0.990392	
-0.20314	17.55	-0.989415	
-0.207585	17.56	-0.988455	
-0.211816	17.57	-0.987516	
-0.21583	17.58	-0.986604	
-0.219624	17.59	-0.985723	
-0.223195	17.6	-0.984878	
-0.226542	17.61	-0.984074	
-0.229663	17.62	-0.983315	
-0.232555	17.63	-0.982605	
-0.235218	17.64	-0.981948	
-0.237649	17.65	-0.981345	
-0.239847	17.66	-0.980801	
-0.241811	17.67	-0.980315	
-0.243539	17.68	-0.979888	
-0.24503	17.69	-0.97952	
-0.246283	17.7	-0.979213	
-0.247297	17.71	-0.978963	
-0.248072	17.72	-0.978773	
-0.248607	17.73	-0.97864	
-0.248902	17.74	-0.978565	
-0.248957	17.75	-0.978548	
-0.248773	17.76	-0.978589	
-0.24835	17.77	-0.978687	
-0.24769	17.78	-0.978845	
-0.246793	17.79	-0.979063	
-0.245663	17.8	-0.97934	
-0.244299	17.81	-0.979677	
-0.242705	17.82	-0.980075	
-0.240881	17.83	-0.980532	
-0.23883	17.84	-0.981048	
-0.236555	17.85	-0.98162	
-0.234057	17.86	-0.982245	
-0.231338	17.87	-0.982921	
-0.228401	17.88	-0.983644	
-0.225249	17.89	-0.98441	
-0.221884	17.9	-0.985213	
-0.218308	17.91	-0.98605	
-0.214525	17.92	-0.986916	
-0.210539	17.93	-0.987807	
-0.206353	17.94	-0.988718	
-0.201971	17.95	-0.989647	
-0.197397	17.96	-0.990589	
-0.192636	17.97	-0.991542	
-0.187693	17.98	-0.992504	
-0.182572	17.99	-0.993471	
-0.177279	18	-0.994443	
-0.17182	18.01	-0.995416	
-0.166199	18.02	-0.996389	
-0.160423	18.03	-0.997358	
-0.154497	18.04	-0.99832	
-0.148428	18.05	-0.999272	
-0.14222	18.06	-1.00021	
-0.13588	18.07	-1.00113	
-0.129415	18.08	-1.00202	
-0.122831	18.09	-1.00289	
-0.116133	18.1	-1.00373	
-0.10933	18.11	-1.00453	
-0.102427	18.12	-1.00528	
-0.0954316	18.13	-1.006	
-0.0883513	18.14	-1.00666	
-0.0811934	18.15	-1.00727	
-0.0739652	18.16	-1.00784	
-0.0666744	18.17	-1.00835	
-0.0593288	18.18	-1.0088	
-0.051936	18.19	-1.00921	
-0.044504	18.2	-1.00955	
-0.0370405	18.21	-1.00985	
-0.0295535	18.22	-1.01009	
-0.0220507	18.23	-1.01028	
-0.0145399	18.24	-1.01042	
-0.00702913	18.25	-1.01051	
0.000473975	18.26	-1.01054	
0.00796158	18.27	-1.01052	
0.0154259	18.28	-1.01044	
0.0228592	18.29	-1.01031	
0.0302538	18.3	-1.01012	
0.0376021	18.31	-1.00988	
0.0448963	18.32	-1.00957	
0.0521291	18.33	-1.00922	
0.059293	18.34	-1.00881	
0.0663809	18.35	-1.00834	
0.0733855	18.36	-1.00783	
0.0803	18.37	-1.00727	
0.0871177	18.38	-1.00667	
0.093832	18.39	-1.00603	
0.100436	18.4	-1.00536	
0.106925	18.41	-1.00466	
0.113291	18.42	-1.00393	
0.119529	18.43	-1.00318	
0.125634	18.44	-1.00241	
0.131599	18.45	-1.00162	
0.137419	18.46	-1.00082	
0.143089	18.47	-1.00002	
0.148603	18.48	-0.9992	
0.153957	18.49	-0.998378	
0.159145	18.5	-0.997551	
0.164163	18.51	-0.996722	
0.169007	18.52	-0.995893	
0.173671	18.53	-0.995067	
0.178153	18.54	-0.994246	
0.182448	18.55	-0.993435	
0.186554	18.56	-0.992638	
0.190466	18.57	-0.991857	
0.194183	18.58	-0.991098	
0.197702	18.59	-0.990365	
0.20102	18.6	-0.989661	
0.204136	18.61	-0.988992	
0.207047	18.62	-0.988361	
0.209751	18.63	-0.98777	
0.212247	18.64	-0.987222	
0.214532	18.65	-0.986719	
0.216606	18.66	-0.986262	
0.218466	18.67	-0.985852	
0.220112	18.68	-0.985488	
0.221542	18.69	-0.985172	
0.222756	18.7	-0.984903	
0.223751	18.71	-0.984681	
0.224528	18.72	-0.984505	
0.225087	18.73	-0.984375	
0.225426	18.74	-0.984292	
0.225548	18.75	-0.984256	
0.225451	18.76	-0.984268	
0.225137	18.77	-0.984328	
0.224607	18.78	-0.984439	
0.223862	18.79	-0.984599	
0.222903	18.8	-0.984811	
0.221731	18.81	-0.985074	
0.220349	18.82	-0.985388	
0.218758	18.83	-0.985752	
0.21696	18.84	-0.986165	
0.214956	18.85	-0.986625	
0.212749	18.86	-0.98713	
0.21034	18.87	-0.987676	
0.207732	18.88	-0.988259	
0.204926	18.89	-0.988877	
0.201926	18.9	-0.989526	
0.198734	18.91	-0.990201	
0.195353	18.92	-0.990899	
0.191787	18.93	-0.991618	
0.188038	18.94	-0.992354	
0.18411	18.95	-0.993105	
0.180008	18.96	-0.993868	
0.175736	18.97	-0.994642	
0.171298	18.98	-0.995425	
0.166698	18.99	-0.996216	
0.161942	19	-0.997012	
0.157034	19.01	-0.997811	
0.151979	19.02	-0.998612	
0.146783	19.03	-0.999412	
0.14145	19.04	-1.00021	
0.135985	19.05	-1.001	
0.130395	19.06	-1.00177	
0.124684	19.07	-1.00253	
0.118858	19.08	-1.00328	
0.112924	19.09	-1.00399	
0.106885	19.1	-1.00469	
0.10075	19.11	-1.00535	
0.0945233	19.12	-1.00597	
0.0882122	19.13	-1.00656	
0.0818228	19.14	-1.00711	
0.075362	19.15	-1.00762	
0.0688364	19.16	-1.00809	
0.0622529	19.17	-1.00851	
0.0556185	19.18	-1.0089	
0.04894	19.19	-1.00924	
0.0422244	19.2	-1.00954	
0.0354789	19.21	-1.0098	
0.0287103	19.22	-1.01001	
0.0219256	19.23	-1.01019	
0.015132	19.24	-1.01032	
0.00833639	19.25	-1.01041	
0.00154575	19.26	-1.01045	
-0.0052329	19.27	-1.01045	
-0.0119926	19.28	-1.0104	
-0.0187263	19.29	-1.01031	
-0.0254272	19.3	-1.01017	
-0.0320884	19.31	-1.00998	
-0.038703	19.32	-1.00974	
-0.0452644	19.33	-1.00945	
-0.0517658	19.34	-1.00912	
-0.0582008	19.35	-1.00875	
-0.0645629	19.36	-1.00834	
-0.070846	19.37	-1.00789	
-0.0770439	19.38	-1.00741	
-0.0831507	19.39	-1.00689	
-0.0891605	19.4	-1.00635	
-0.0950677	19.41	-1.00578	
-0.100867	19.42	-1.0052	
-0.106552	19.43	-1.00459	
-0.112118	19.44	-1.00397	
-0.11756	19.45	-1.00334	
-0.122873	19.46	-1.00269	
-0.128051	19.47	-1.00203	
-0.13309	19.48	-1.00137	
-0.137985	19.49	-1.0007	
-0.142732	19.5	-1.00002	
-0.147327	19.51	-0.999338	
-0.151764	19.52	-0.998654	
-0.156041	19.53	-0.997972	
-0.160153	19.54	-0.997293	
-0.164098	19.55	-0.996621	
-0.167873	19.56	-0.99596	
-0.171473	19.57	-0.995313	
-0.174898	19.58	-0.994684	
-0.178144	19.59	-0.994077	
-0.181209	19.6	-0.993496	
-0.18409	19.61	-0.992943	
-0.186787	19.62	-0.992422	
-0.189296	19.63	-0.991933	
-0.191616	19.64	-0.99148	
-0.193746	19.65	-0.991062	
-0.195683	19.66	-0.990682	
-0.197426	19.67	-0.990338	
-0.198975	19.68	-0.990032	
-0.200326	19.69	-0.989762	
-0.201481	19.7	-0.989529	
-0.202437	19.71	-0.989333	
-0.203195	19.72	-0.989175	
-0.203754	19.73	-0.989053	
-0.204114	19.74	-0.98897	
-0.204275	19.75	-0.988926	
-0.204238	19.76	-0.988921	
-0.204004	19.77	-0.988958	
-0.203572	19.78	-0.989037	
-0.202945	19.79	-0.989158	
-0.202124	19.8	-0.989323	
-0.201109	19.81	-0.989531	
-0.199902	19.82	-0.989782	
-0.198505	19.83	-0.990076	
-0.196918	19.84	-0.990409	
-0.195144	19.85	-0.990782	
-0.193184	19.86	-0.99119	
-0.191041	19.87	-0.991631	
-0.188715	19.88	-0.992103	
-0.18621	19.89	-0.992602	
-0.183527	19.9	-0.993125	
-0.180669	19.91	-0.99367	
-0.177639	19.92	-0.994233	
-0.17444	19.93	-0.994813	
-0.171075	19.94	-0.995408	
-0.167548	19.95	-0.996016	
-0.163862	19.96	-0.996635	
-0.160021	19.97	-0.997265	
-0.15603	19.98	-0.997904	
-0.151891	19.99	-0.998551	
-0.147611	20	-0.999204	
-0.143193	20.01	-0.999862	
-0.138641	20.02	-1.00052	
-0.133959	20.03	-1.00118	
-0.129154	20.04	-1.00184	
-0.124229	20.05	-1.00249	
-0.119189	20.06	-1.00313	
-0.114039	20.07	-1.00376	
-0.108785	20.08	-1.00437	
-0.10343	20.09	-1.00497	
-0.0979818	20.1	-1.00554	
-0.0924445	20.11	-1.00608	
-0.086824	20.12	-1.00659	
-0.0811262	20.13	-1.00708	
-0.075357	20.14	-1.00753	
-0.0695223	20.15	-1.00795	
-0.0636282	20.16	-1.00834	
-0.0576809	20.17	-1.00869	
-0.0516865	20.18	-1.00901	
-0.0456514	20.19	-1.0093	
-0.0395817	20.2	-1.00956	
-0.0334838	20.21	-1.00978	
-0.0273639	20.22	-1.00997	
-0.0212283	20.23	-1.01013	
-0.0150832	20.24	-1.01025	
-0.00893503	20.25	-1.01033	
-0.00278997	20.26	-1.01038	
0.00334565	20.27	-1.01039	
0.00946557	20.28	-1.01036	
0.0155635	20.29	-1.01029	
0.0216333	20.3	-1.01018	
0.0276687	20.31	-1.01003	
0.0336636	20.32	-1.00984	
0.0396119	20.33	-1.00961	
0.0455077	20.34	-1.00934	
0.0513451	20.35	-1.00904	
0.0571183	20.36	-1.00871	
0.0628218	20.37	-1.00834	
0.06845	20.38	-1.00795	
0.0739974	20.39	-1.00754	
0.0794588	20.4	-1.0071	
0.084829	20.41	-1.00665	
0.0901028	20.42	-1.00617	
0.0952752	20.43	-1.00569	
0.100341	20.44	-1.00519	
0.105297	20.45	-1.00467	
0.110136	20.46	-1.00415	
0.114855	20.47	-1.00362	
0.119449	20.48	-1.00307	
0.123914	20.49	-1.00252	
0.128246	20.5	-1.00196	
0.132441	20.51	-1.0014	
0.136495	20.52	-1.00084	
0.140404	20.53	-1.00027	
0.144166	20.54	-0.999714	
0.147777	20.55	-0.999158	
0.151235	20.56	-0.998612	
0.154536	20.57	-0.998078	
0.157678	20.58	-0.99756	
0.160659	20.59	-0.997061	
0.163477	20.6	-0.996583	
0.166129	20.61	-0.996128	
0.168613	20.62	-0.9957	
0.170928	20.63	-0.995299	
0.173072	20.64	-0.994925	
0.175042	20.65	-0.994581	
0.176838	20.66	-0.994265	
0.178458	20.67	-0.993978	
0.1799	20.68	-0.99372	
0.181164	20.69	-0.993491	
0.182249	20.7	-0.993292	
0.183154	20.71	-0.993121	
0.183878	20.72	-0.99298	
0.184422	20.73	-0.99287	
0.184785	20.74	-0.992791	
0.184967	20.75	-0.992745	
0.18497	20.76	-0.992732	
0.184793	20.77	-0.992755	
0.184437	20.78	-0.992813	
0.183903	20.79	-0.992907	
0.183193	20.8	-0.993038	
0.182306	20.81	-0.993206	
0.181245	20.82	-0.993409	
0.18001	20.83	-0.993647	
0.178603	20.84	-0.993918	
0.177025	20.85	-0.994221	
0.175278	20.86	-0.994552	
0.173363	20.87	-0.994909	
0.171283	20.88	-0.99529	
0.169038	20.89	-0.995693	
0.166632	20.9	-0.996115	
0.164067	20.91	-0.996554	
0.161346	20.92	-0.997009	
0.158471	20.93	-0.997477	
0.155445	20.94	-0.997958	
0.152271	20.95	-0.998451	
0.148954	20.96	-0.998955	
0.145496	20.97	-0.999468	
0.141901	20.98	-0.999991	
0.138174	20.99	-1.00052	
0.134316	21	-1.00106	
0.130334	21.01	-1.0016	
0.12623	21.02	-1.00215	
0.122008	21.03	-1.00269	
0.117674	21.04	-1.00323	
0.11323	21.05	-1.00377	
0.108682	21.06	-1.0043	
0.104034	21.07	-1.00482	
0.0992911	21.08	-1.00532	
0.094457	21.09	-1.00581	
0.0895371	21.1	-1.00627	
0.0845364	21.11	-1.00672	
0.07946	21.12	-1.00714	
0.0743132	21.13	-1.00753	
0.0691013	21.14	-1.00791	
0.0638297	21.15	-1.00825	
0.0585038	21.16	-1.00857	
0.0531293	21.17	-1.00887	
0.0477116	21.18	-1.00914	
0.0422564	21.19	-1.00938	
0.0367693	21.2	-1.0096	
0.0312559	21.21	-1.00979	
0.0257217	21.22	-1.00995	
0.0201725	21.23	-1.01009	
0.0146139	21.24	-1.0102	
0.00905155	21.25	-1.01027	
0.0034911	21.26	-1.01032	
-0.00206179	21.27	-1.01033	
-0.00760147	21.28	-1.01031	
-0.0131223	21.29	-1.01026	
-0.0186187	21.3	-1.01017	
-0.0240851	21.31	-1.01005	
-0.0295159	21.32	-1.00989	
-0.0349058	21.33	-1.00971	
-0.0402494	21.34	-1.00949	
-0.0455414	21.35	-1.00925	
-0.0507765	21.36	-1.00898	
-0.0559498	21.37	-1.00868	
-0.0610561	21.38	-1.00837	
-0.0660906	21.39	-1.00804	
-0.0710484	21.4	-1.00768	
-0.0759249	21.41	-1.00732	
-0.0807152	21.42	-1.00694	
-0.0854149	21.43	-1.00655	
-0.0900194	21.44	-1.00614	
-0.0945243	21.45	-1.00573	
-0.0989254	21.46	-1.0053	
-0.103218	21.47	-1.00486	
-0.107399	21.48	-1.00442	
-0.111464	21.49	-1.00397	
-0.115409	21.5	-1.00351	
-0.119231	21.51	-1.00304	
-0.122927	21.52	-1.00258	
-0.126492	21.53	-1.00211	
-0.129924	21.54	-1.00165	
-0.133221	21.55	-1.00119	
-0.136379	21.56	-1.00074	
-0.139397	21.57	-1.0003	
-0.142271	21.58	-0.999876	
-0.144999	21.59	-0.999467	
-0.14758	21.6	-0.999076	
-0.150011	21.61	-0.998704	
-0.15229	21.62	-0.998354	
-0.154415	21.63	-0.998025	
-0.156386	21.64	-0.997719	
-0.158199	21.65	-0.997435	
-0.159854	21.66	-0.997173	
-0.161349	21.67	-0.996934	
-0.162683	21.68	-0.996718	
-0.163855	21.69	-0.996524	
-0.164865	21.7	-0.996353	
-0.165711	21.71	-0.996205	
-0.166393	21.72	-0.996082	
-0.166912	21.73	-0.995984	
-0.167267	21.74	-0.995913	
-0.167457	21.75	-0.995869	
-0.167485	21.76	-0.995854	
-0.16735	21.77	-0.995868	
-0.167052	21.78	-0.995913	
-0.166592	21.79	-0.995988	
-0.165972	21.8	-0.996095	
-0.165192	21.81	-0.996231	
-0.164253	21.82	-0.996398	
-0.163156	21.83	-0.996592	
-0.161902	21.84	-0.996813	
-0.160493	21.85	-0.997059	
-0.158929	21.86	-0.997327	
-0.157213	21.87	-0.997616	
-0.155347	21.88	-0.997924	
-0.153331	21.89	-0.998249	
-0.151169	21.9	-0.998589	
-0.148862	21.91	-0.998943	
-0.146412	21.92	-0.999309	
-0.143824	21.93	-0.999688	
-0.141099	21.94	-1.00008	
-0.13824	21.95	-1.00048	
-0.13525	21.96	-1.00089	
-0.132133	21.97	-1.00131	
-0.128892	21.98	-1.00174	
-0.125529	21.99	-1.00218	
-0.12205	22	-1.00262	
-0.118456	22.01	-1.00307	
-0.114753	22.02	-1.00352	
-0.110942	22.03	-1.00397	
-0.107029	22.04	-1.00441	
-0.103017	22.05	-1.00485	
-0.0989099	22.06	-1.00529	
-0.0947119	22.07	-1.00571	
-0.0904272	22.08	-1.00612	
-0.0860601	22.09	-1.00652	
-0.081615	22.1	-1.0069	
-0.0770966	22.11	-1.00726	
-0.0725094	22.12	-1.00761	
-0.0678582	22.13	-1.00793	
-0.0631479	22.14	-1.00824	
-0.0583833	22.15	-1.00852	
-0.0535693	22.16	-1.00879	
-0.048711	22.17	-1.00903	
-0.0438132	22.18	-1.00926	
-0.038881	22.19	-1.00946	
-0.0339195	22.2	-1.00965	
-0.0289337	22.21	-1.00981	
-0.0239286	22.22	-1.00995	
-0.0189094	22.23	-1.01007	
-0.013881	22.24	-1.01016	
-0.00884866	22.25	-1.01023	
-0.00381739	22.26	-1.01027	
0.00120769	22.27	-1.01028	
0.00622149	22.28	-1.01027	
0.0112189	22.29	-1.01022	
0.016195	22.3	-1.01015	
0.0211447	22.31	-1.01005	
0.026063	22.32	-1.00993	
0.030945	22.33	-1.00977	
0.035786	22.34	-1.0096	
0.0405811	22.35	-1.0094	
0.0453256	22.36	-1.00918	
0.050015	22.37	-1.00894	
0.0546447	22.38	-1.00869	
0.0592103	22.39	-1.00842	
0.0637073	22.4	-1.00814	
0.0681313	22.41	-1.00785	
0.0724783	22.42	-1.00754	
0.0767439	22.43	-1.00722	
0.080924	22.44	-1.0069	
0.0850147	22.45	-1.00656	
0.0890121	22.46	-1.00621	
0.0929123	22.47	-1.00585	
0.0967117	22.48	-1.00549	
0.100407	22.49	-1.00511	
0.103994	22.5	-1.00473	
0.10747	22.51	-1.00435	
0.110833	22.52	-1.00397	
0.114078	22.53	-1.00358	
0.117204	22.54	-1.0032	
0.120207	22.55	-1.00282	
0.123085	22.56	-1.00246	
0.125837	22.57	-1.0021	
0.128458	22.58	-1.00175	
0.130949	22.59	-1.00141	
0.133305	22.6	-1.0011	
0.135527	22.61	-1.00079	
0.13761	22.62	-1.00051	
0.139555	22.63	-1.00024	
0.141359	22.64	-0.999987	
0.14302	22.65	-0.999753	
0.144538	22.66	-0.999536	
0.145911	22.67	-0.999337	
0.147138	22.68	-0.999155	
0.148218	22.69	-0.998991	
0.14915	22.7	-0.998845	
0.149935	22.71	-0.998719	
0.150571	22.72	-0.998612	
0.151058	22.73	-0.998527	
0.151397	22.74	-0.998465	
0.151588	22.75	-0.998425	
0.15163	22.76	-0.998411	
0.151524	22.77	-0.998421	
0.151271	22.78	-0.998457	
0.150872	22.79	-0.998519	
0.150326	22.8	-0.998607	
0.149635	22.81	-0.99872	
0.148799	22.82	-0.998856	
0.14782	22.83	-0.999015	
0.146698	22.84	-0.999195	
0.145434	22.85	-0.999395	
0.144031	22.86	-0.999612	
0.142489	22.87	-0.999846	
0.14081	22.88	-1.00009	
0.138996	22.89	-1.00036	
0.137049	22.9	-1.00063	
0.134971	22.91	-1.00091	
0.132763	22.92	-1.00121	
0.130429	22.93	-1.00152	
0.127972	22.94	-1.00184	
0.125393	22.95	-1.00216	
0.122695	22.96	-1.0025	
0.119882	22.97	-1.00284	
0.116957	22.98	-1.0032	
0.113922	22.99	-1.00356	
0.11078	23	-1.00392	
0.107535	23.01	-1.00429	
0.10419	23.02	-1.00466	
0.100748	23.03	-1.00503	
0.0972123	23.04	-1.0054	
0.0935872	23.05	-1.00576	
0.0898758	23.06	-1.00612	
0.0860819	23.07	-1.00647	
0.0822094	23.08	-1.0068	
0.0782622	23.09	-1.00712	
0.0742443	23.1	-1.00743	
0.0701599	23.11	-1.00773	
0.0660132	23.12	-1.00801	
0.0618085	23.13	-1.00827	
0.05755	23.14	-1.00852	
0.0532424	23.15	-1.00876	
0.0488898	23.16	-1.00898	
0.0444969	23.17	-1.00918	
0.0400682	23.18	-1.00937	
0.035608	23.19	-1.00954	
0.031121	23.2	-1.0097	
0.0266117	23.21	-1.00984	
0.0220846	23.22	-1.00996	
0.0175443	23.23	-1.01006	
0.0129954	23.24	-1.01014	
0.00844245	23.25	-1.01019	
0.0038901	23.26	-1.01023	
-0.000657078	23.27	-1.01024	
-0.0051945	23.28	-1.01023	
-0.00971758	23.29	-1.01019	
-0.0142218	23.3	-1.01013	
-0.0187026	23.31	-1.01005	
-0.0231556	23.32	-1.00994	
-0.0275764	23.33	-1.00982	
-0.0319605	23.34	-1.00967	
-0.0363037	23.35	-1.00951	
-0.0406018	23.36	-1.00934	
-0.0448505	23.37	-1.00915	
-0.0490458	23.38	-1.00894	
-0.0531835	23.39	-1.00873	
-0.0572598	23.4	-1.0085	
-0.0612706	23.41	-1.00827	
-0.0652121	23.42	-1.00802	
-0.0690805	23.43	-1.00776	
-0.072872	23.44	-1.00749	
-0.076583	23.45	-1.00722	
-0.0802101	23.46	-1.00693	
-0.0837496	23.47	-1.00664	
-0.0871984	23.48	-1.00634	
-0.0905531	23.49	-1.00603	
-0.0938109	23.5	-1.00572	
-0.0969686	23.51	-1.0054	
-0.100024	23.52	-1.00508	
-0.102973	23.53	-1.00477	
-0.105815	23.54	-1.00445	
-0.108546	23.55	-1.00414	
-0.111165	23.56	-1.00384	
-0.113669	23.57	-1.00355	
-0.116055	23.58	-1.00327	
-0.118323	23.59	-1.003	
-0.12047	23.6	-1.00274	
-0.122494	23.61	-1.00249	
-0.124394	23.62	-1.00226	
-0.126168	23.63	-1.00204	
-0.127814	23.64	-1.00183	
-0.129331	23.65	-1.00164	
-0.130718	23.66	-1.00146	
-0.131974	23.67	-1.00129	
-0.133097	23.68	-1.00114	
-0.134087	23.69	-1.001	
-0.134944	23.7	-1.00088	
-0.135666	23.71	-1.00077	
-0.136254	23.72	-1.00068	
-0.136707	23.73	-1.0006	
-0.137026	23.74	-1.00055	
-0.13721	23.75	-1.00052	
-0.13726	23.76	-1.00051	
-0.137175	23.77	-1.00051	
-0.136957	23.78	-1.00055	
-0.136606	23.79	-1.0006	
-0.136122	23.8	-1.00067	
-0.135506	23.81	-1.00076	
-0.134759	23.82	-1.00088	
-0.133881	23.83	-1.00101	
-0.132874	23.84	-1.00115	
-0.131738	23.85	-1.00132	
-0.130475	23.86	-1.00149	
-0.129087	23.87	-1.00168	
-0.127574	23.88	-1.00188	
-0.125938	23.89	-1.00209	
-0.124182	23.9	-1.00231	
-0.122307	23.91	-1.00254	
-0.120315	23.92	-1.00278	
-0.118208	23.93	-1.00303	
-0.115989	23.94	-1.00329	
-0.113661	23.95	-1.00356	
-0.111225	23.96	-1.00383	
-0.108684	23.97	-1.00412	
-0.106041	23.98	-1.00441	
-0.103299	23.99	-1.00471	
-0.10046	24	-1.00501	
-0.0975272	24.01	-1.00531	
-0.0945037	24.02	-1.00562	
-0.0913926	24.03	-1.00592	
-0.0881967	24.04	-1.00622	
-0.0849194	24.05	-1.00652	
-0.0815639	24.06	-1.00681	
-0.0781337	24.07	-1.00709	
-0.0746322	24.08	-1.00736	
-0.0710631	24.09	-1.00763	
-0.06743	24.1	-1.00788	
-0.0637366	24.11	-1.00812	
-0.0599869	24.12	-1.00835	
-0.0561846	24.13	-1.00856	
-0.0523337	24.14	-1.00877	
-0.0484381	24.15	-1.00896	
-0.0445019	24.16	-1.00914	
-0.0405291	24.17	-1.00931	
-0.0365236	24.18	-1.00947	
-0.0324896	24.19	-1.00962	
-0.0284311	24.2	-1.00975	
-0.0243522	24.21	-1.00987	
-0.020257	24.22	-1.00997	
-0.0161497	24.23	-1.01005	
-0.0120343	24.24	-1.01012	
-0.00791509	24.25	-1.01016	
-0.00379612	24.26	-1.01019	
0.000318443	24.27	-1.0102	
0.00442445	24.28	-1.01019	
0.00851779	24.29	-1.01016	
0.0125944	24.3	-1.01011	
0.0166501	24.31	-1.01004	
0.020681	24.32	-1.00995	
0.0246831	24.33	-1.00985	
0.0286524	24.34	-1.00973	
0.0325851	24.35	-1.0096	
0.0364773	24.36	-1.00946	
0.0403253	24.37	-1.00931	
0.0441252	24.38	-1.00915	
0.0478735	24.39	-1.00897	
0.0515664	24.4	-1.00879	
0.0552005	24.41	-1.0086	
0.0587722	24.42	-1.0084	
0.062278	24.43	-1.00819	
0.0657145	24.44	-1.00797	
0.0690786	24.45	-1.00775	
0.0723669	24.46	-1.00751	
0.0755764	24.47	-1.00727	
0.0787041	24.48	-1.00702	
0.081747	24.49	-1.00676	
0.0847025	24.5	-1.00651	
0.0875678	24.51	-1.00625	
0.0903404	24.52	-1.00598	
0.093018	24.53	-1.00572	
0.0955982	24.54	-1.00547	
0.0980787	24.55	-1.00522	
0.100457	24.56	-1.00497	
0.102732	24.57	-1.00473	
0.104901	24.58	-1.0045	
0.106963	24.59	-1.00428	
0.108915	24.6	-1.00407	
0.110756	24.61	-1.00387	
0.112484	24.62	-1.00368	
0.114098	24.63	-1.0035	
0.115597	24.64	-1.00333	
0.116978	24.65	-1.00317	
0.118242	24.66	-1.00302	
0.119387	24.67	-1.00288	
0.120411	24.68	-1.00275	
0.121316	24.69	-1.00264	
0.122099	24.7	-1.00253	
0.122761	24.71	-1.00244	
0.1233	24.72	-1.00236	
0.123718	24.73	-1.0023	
0.124014	24.74	-1.00226	
0.124188	24.75	-1.00223	
0.124241	24.76	-1.00222	
0.124171	24.77	-1.00223	
0.12398	24.78	-1.00226	
0.123669	24.79	-1.0023	
0.123237	24.8	-1.00236	
0.122685	24.81	-1.00244	
0.122014	24.82	-1.00253	
0.121225	24.83	-1.00264	
0.120318	24.84	-1.00276	
0.119294	24.85	-1.00289	
0.118155	24.86	-1.00303	
0.116903	24.87	-1.00318	
0.115537	24.88	-1.00334	
0.11406	24.89	-1.00351	
0.112474	24.9	-1.00369	
0.11078	24.91	-1.00388	
0.108981	24.92	-1.00407	
0.107077	24.93	-1.00428	
0.105072	24.94	-1.00449	
0.102968	24.95	-1.00471	
0.100766	24.96	-1.00494	
0.0984695	24.97	-1.00517	
0.0960803	24.98	-1.00541	
0.093601	24.99	-1.00566	
0.0910342	25	-1.00591	
0.0883824	25.01	-1.00616	
0.0856483	25.02	-1.00641	
0.0828346	25.03	-1.00666	
0.0799442	25.04	-1.0069	
0.07698	25.05	-1.00715	
0.0739451	25.06	-1.00738	
0.0708425	25.07	-1.00761	
0.0676754	25.08	-1.00783	
0.0644471	25.09	-1.00804	
0.0611609	25.1	-1.00825	
0.0578203	25.11	-1.00844	
0.0544286	25.12	-1.00863	
0.0509894	25.13	-1.00881	
0.0475062	25.14	-1.00898	
0.0439827	25.15	-1.00914	
0.0404222	25.16	-1.00929	
0.0368286	25.17	-1.00943	
0.0332054	25.18	-1.00956	
0.0295563	25.19	-1.00969	
0.0258849	25.2	-1.0098	
